Año,Mes,Producto,Export FOB (miles),Toneladas
2011,12,Maderas Terciadas Y Prensadas,2469.34571,2514.0649599999997
2011,12,Manufacturas De Papel Y Cartón,89.97684000000001,13.194130000000001
2011,12,Maquinaria Industrial Y Partes,939.79669,58.91336
2011,12,Maíz,4.05052,2.23373
2011,12,Oro,7995.69141,0.2072
2011,12,Otras Frutas,6581.183050000001,10482.30126
2011,12,Otras Maderas,26.12322,68.76
2011,12,Otras Manufacturas De Fibras Textiles,10.7327,15.80132
2011,12,Otras Manufacturas De Metales,1225.86156,405.12104
2011,12,Otras Mercancías,1264.72577,1619.5345
2011,12,Otros Alimenticios,305.91253,85.47627
2011,12,Otros De Otros Desperdicios,471.58596,391.102
2011,12,Otros Elaborados Del Mar,865.47673,110.98899
2011,12,Otros Piscícolas,0.45025,0.1427
2011,12,Otros Prod. Agrícolas,2607.03735,2742.4955099999997
2011,12,Otros Productos Mineros,26.58363,3.63455
2011,12,Otros Químicos y Farmaceúticos,107.44649999999999,3.99833
2011,12,Piñas,799.248,1432.77307
2011,12,Prendas De Vestir,659.23527,44.76193
2011,12,Productos Agrícolas En Conserva,3158.63576,2142.67612
2011,12,Sombreros De Paja Toquilla Y Mocora,137.64311,2.068
2011,12,Vehículos Y Sus Partes,109.63614000000001,13.67177
2012,1,Achiote,2.34204,0.18433
2012,1,Animales Vivos No Para Alimentación,87.76795999999999,212.4144
2012,1,Aparatos Eléctricos,141.44422,33.39503
2012,1,Artesanía Diversa,2.0987,0.42169999999999996
2012,1,Artículos De Madera Y Corcho,922.1057999999999,227.08921999999998
2012,1,Balsa,1498.63388,354.95418
2012,1,Bebidas,107.18624,92.28226000000001
2012,1,Desperdicios De Metales**,177.73525,52.879
2012,1,Elaborados De Banano,1812.42334,2141.21869
2012,1,Enlatados De Pescado,6003.11245,1373.12386
2012,1,Extractos Y Aceites Vegetales,86.84716,62.08744
2012,1,Flores Naturales,34861.94225,5016.30537
2012,1,Harina Y Elaborados De Cereales,99.67566,57.60505
2012,1,Hojas De Té,39.528,44.0
2012,1,Jugos Y Conservas De Frutas,1448.9292699999999,771.3747099999999
2012,1,Maderas Terciadas Y Prensadas,2311.31754,2624.18
2012,1,Manufacturas De Papel Y Cartón,26.973429999999997,20.64614
2012,1,Maquinaria Industrial Y Partes,128.90297,7.940980000000001
2012,1,Maíz,2.92072,1.59211
2012,1,Medicinas,19.89746,0.1394
2012,1,Melazas Y Panelas,0.96878,0.89189
2012,1,Oro,7515.16618,0.15801
2012,1,Otras Frutas,3065.8611,4993.75318
2012,1,Otras Manufacturas De Fibras Textiles,97.72074,33.030449999999995
2012,1,Otras Manufacturas De Metales,1046.85847,131.43961000000002
2012,1,Otras Mercancías,627.6453,630.0936399999999
2012,1,Otros Alimenticios,137.27301,61.86688
2012,1,Otros De Otros Desperdicios,583.32642,518.218
2012,1,Otros Elaborados Del Mar,525.0079499999999,67.01349
2012,1,Otros Piscícolas,0.081,0.05435
2012,1,Otros Prod. Agrícolas,2616.62133,2414.09438
2012,1,Otros Productos Mineros,0.11,0.15
2012,1,Otros Químicos y Farmaceúticos,114.47198,2.29
2012,1,Pieles Y Cueros,7.68435,0.20668
2012,1,Piñas,899.546,1630.37316
2012,1,Plata,150.5,0.1688
2012,1,Prendas De Vestir,179.27349999999998,10.962769999999999
2012,1,Productos Agrícolas En Conserva,2854.19034,2162.48254
2012,1,Sombreros De Paja Toquilla Y Mocora,232.06522999999999,2.47025
2012,1,Tabaco En Rama,5.4047,0.7721
2012,1,Vehículos Y Sus Partes,100.88499999999999,2.9440399999999998
2012,2,Achiote,0.35465,0.13464
2012,2,Animales Vivos No Para Alimentación,90.31761,193.36511000000002
2012,2,Aparatos Eléctricos,888.93228,192.94673999999998
2012,2,Artesanía Diversa,24.2238,6.627319999999999
2012,2,Artículos De Madera Y Corcho,501.27094999999997,110.02209
2012,2,Balsa,2761.62417,604.59803
2012,2,Bebidas,43.48829,26.912300000000002
2012,2,Desperdicios De Metales**,311.35749,118.702
2012,2,Elaborados De Banano,1974.78119,2086.22626
2012,2,Enlatados De Pescado,6970.74812,1748.41087
2012,2,Extractos Y Aceites Vegetales,109.51778999999999,78.80256
2012,2,Flores Naturales,34128.744940000004,4671.11682
2012,2,Harina De Pescado,24.309,20.0
2012,2,Harina Y Elaborados De Cereales,162.74442,75.00494
2012,2,Hojas De Té,36.3,20.31684
2012,2,Jugos Y Conservas De Frutas,1831.6141499999999,968.21876
2012,2,Maderas Terciadas Y Prensadas,2097.57911,2499.65903
2012,2,Manufacturas De Papel Y Cartón,38.40757,4.83428
2012,2,Maquinaria Industrial Y Partes,1283.75822,39.3458
2012,2,Medicinas,14.2547,1.26736
2012,2,Melazas Y Panelas,1.00646,0.96768
2012,2,Oro,6647.17028,0.11696
2012,2,Otras Frutas,192.92826000000002,531.43747
2012,2,Otras Maderas,8.70774,22.92
2012,2,Otras Manufacturas De Fibras Textiles,7.3626000000000005,28.47096
2012,2,Otras Manufacturas De Metales,431.48217999999997,199.73586
2012,2,Otras Mercancías,910.6114,590.6862100000001
2012,2,Otros Alimenticios,113.96651,44.681219999999996
2012,2,Otros De Otros Desperdicios,359.0464,320.4275
2012,2,Otros Elaborados Del Mar,723.9053299999999,103.60294
2012,2,Otros Prod. Agrícolas,2002.823,1926.92724
2012,2,Otros Productos Mineros,30.78,0.81
2012,2,Otros Químicos y Farmaceúticos,205.62903000000003,3.8380500000000004
2012,2,Piñas,1080.597,1971.79819
2012,2,Plata,364.89676,0.33804
2012,2,Prendas De Vestir,354.85993,16.922449999999998
2012,2,Productos Agrícolas En Conserva,2506.27224,1848.28566
2012,2,Sombreros De Paja Toquilla Y Mocora,238.74175,1.90484
2012,2,Tabaco En Rama,9.21075,5.57066
2012,2,Vehículos Y Sus Partes,1024.96929,63.41449
2012,3,Aceite De Pescado,12.51,2.27455
2012,3,Achiote,1.09185,0.382
2012,3,Animales Vivos No Para Alimentación,89.7841,208.883
2012,3,Aparatos Eléctricos,628.74856,157.1642
2012,3,Artesanía Diversa,5.01165,1.314
2012,3,Artículos De Cestería,0.0255,0.005
2012,3,Artículos De Madera Y Corcho,147.36302,43.84068
2012,3,Balsa,2837.55001,649.75036
2012,3,Bebidas,74.21782999999999,51.03596
2012,3,Desperdicios De Metales**,353.91832,166.698
2012,3,Elaborados De Banano,2535.73599,2706.11995
2012,3,Enlatados De Pescado,10845.117069999998,2194.05068
2012,3,Extractos Y Aceites Vegetales,701.25872,474.15549999999996
2012,3,Farmacéuticos,1.69548,0.81
2012,3,Flores Naturales,20765.5739,3696.4119299999998
2012,3,Harina Y Elaborados De Cereales,159.64806,78.64974
2012,3,Hojas De Té,92.67188,61.98895
2012,3,Jugos Y Conservas De Frutas,2828.5209499999996,1518.35341
2012,3,Langostas,0.081,0.01364
2012,3,Maderas Terciadas Y Prensadas,2124.49601,2583.8523
2012,3,Manufacturas De Papel Y Cartón,110.2842,32.38065
2012,3,Maquinaria Industrial Y Partes,2159.07784,54.716139999999996
2012,3,Medicinas,3.3479200000000002,1.62
2012,3,Oro,5794.18896,0.11992
2012,3,Otras Frutas,23.017809999999997,32.475120000000004
2012,3,Otras Maderas,17.41547,45.84
2012,3,Otras Manufacturas De Fibras Textiles,12.3849,23.742890000000003
2012,3,Otras Manufacturas De Metales,1274.94157,194.15536
2012,3,Otras Mercancías,1324.35919,1567.439
2012,3,Otros Alimenticios,322.26746,135.03903
2012,3,Otros De Otros Desperdicios,537.57484,456.699
2012,3,Otros Elaborados Del Mar,1105.8984,142.62159
2012,3,Otros Prod. Agrícolas,2122.9133899999997,2002.4490799999999
2012,3,Otros Productos Mineros,3.92461,6.26357
2012,3,Otros Químicos y Farmaceúticos,239.99984,5.528300000000001
2012,3,Piñas,493.759,924.14589
2012,3,Plata,258.28696,0.31325
2012,3,Prendas De Vestir,472.15664,27.64795
2012,3,Productos Agrícolas En Conserva,2701.36686,2019.68431
2012,3,Sombreros De Paja Toquilla Y Mocora,247.16154000000003,1.9523
2012,3,Tabaco En Rama,235.73615,11.31463
2012,3,Vehículos Y Sus Partes,51.422000000000004,4.3247
2012,4,Achiote,0.83198,0.2208
2012,4,Animales Vivos No Para Alimentación,62.768,66.765
2012,4,Aparatos Eléctricos,255.65419,17.10433
2012,4,Artesanía Diversa,13.939300000000001,2.68691
2012,4,Artículos De Madera Y Corcho,103.77308,5.729419999999999
2012,4,Balsa,3821.59705,840.27137
2012,4,Bebidas,130.29558,122.83493000000001
2012,4,Desperdicios De Metales**,135.4261,40.903
2012,4,Elaborados De Banano,2138.97202,2274.06091
2012,4,Enlatados De Pescado,8065.550149999999,1680.07601
2012,4,Extractos Y Aceites Vegetales,346.59988000000004,226.48541
2012,4,Flores Naturales,27132.13692,4494.37248
2012,4,Harina Y Elaborados De Cereales,138.72026,77.70026
2012,4,Jugos Y Conservas De Frutas,3274.1487100000004,1593.59557
2012,4,Maderas Terciadas Y Prensadas,2051.9338199999997,2411.90062
2012,4,Manufacturas De Papel Y Cartón,60.273790000000005,35.98961
2012,4,Maquinaria Industrial Y Partes,588.38812,39.257690000000004
2012,4,Melazas Y Panelas,0.30404,0.29232
2012,4,Oro,20552.21662,0.44264
2012,4,Otras Frutas,69.83287,44.583909999999996
2012,4,Otras Manufacturas De Fibras Textiles,8.18896,40.64278
2012,4,Otras Manufacturas De Metales,2869.66594,758.0567
2012,4,Otras Mercancías,1046.3300399999998,1652.11313
2012,4,Otros Alimenticios,138.22941,47.026810000000005
2012,4,Otros De Otros Desperdicios,727.9959,694.762
2012,4,Otros Elaborados Del Mar,708.7790399999999,106.46475
2012,4,Otros Piscícolas,0.5625,0.11515
2012,4,Otros Prod. Agrícolas,1695.4551,1614.9975
2012,4,Otros Productos Mineros,27.75,0.75
2012,4,Otros Químicos y Farmaceúticos,76.64896,6.08859
2012,4,Pieles Y Cueros,38.05794,3.728
2012,4,Piñas,222.948,399.13565
2012,4,Plata,106.7124,0.123
2012,4,Prendas De Vestir,326.4003,12.769149999999998
2012,4,Productos Agrícolas En Conserva,1920.45282,1334.43338
2012,4,Sombreros De Paja Toquilla Y Mocora,245.78039,2.90529
2012,4,Vehículos Y Sus Partes,27.841990000000003,3.06536
2012,5,Aceite De Pescado,5.655,1.02818
2012,5,Achiote,2.14205,0.6679
2012,5,Animales Vivos No Para Alimentación,99.318,34.69127
2012,5,Aparatos Eléctricos,783.23718,158.33781
2012,5,Arroz,3.78255,3.6
2012,5,Artesanía Diversa,11.84805,3.1081399999999997
2012,5,Artículos De Madera Y Corcho,174.43061,33.93416
2012,5,Balsa,2521.10497,647.60957
2012,5,Bebidas,143.05193,181.95698000000002
2012,5,Desperdicios De Metales**,49.11327,20.227
2012,5,Elaborados De Banano,2908.38189,3080.39153
2012,5,Enlatados De Pescado,7938.19474,1685.29489
2012,5,Extractos Y Aceites Vegetales,536.59106,359.44993999999997
2012,5,Farmacéuticos,4.4530400000000006,1.28448
2012,5,Flores Naturales,29824.89011,5072.60431
2012,5,Harina Y Elaborados De Cereales,174.94049,83.99513999999999
2012,5,Hojas De Té,61.73,41.20116
2012,5,Jugos Y Conservas De Frutas,2468.2817800000003,1398.15411
2012,5,Langostas,0.46535,0.09318
2012,5,Maderas Terciadas Y Prensadas,2402.2579,2924.11397
2012,5,Manufacturas De Papel Y Cartón,144.72048,201.71189
2012,5,Maquinaria Industrial Y Partes,665.04818,31.820800000000002
2012,5,Medicinas,2.4079699999999997,0.64224
2012,5,Melazas Y Panelas,0.01395,0.32112
2012,5,Oro,28000.10832,0.66273
2012,5,Otras Frutas,8.1934,10.24623
2012,5,Otras Maderas,44.09234,108.1824
2012,5,Otras Manufacturas De Fibras Textiles,13.469100000000001,24.4603
2012,5,Otras Manufacturas De Metales,1003.04556,221.3837
2012,5,Otras Mercancías,1004.43919,885.2121699999999
2012,5,Otros Alimenticios,314.40675,114.99045000000001
2012,5,Otros De Otros Desperdicios,1458.8763800000002,1775.3149999999998
2012,5,Otros Elaborados Del Mar,1057.64811,143.43468
2012,5,Otros Piscícolas,0.6125,0.123
2012,5,Otros Prod. Agrícolas,1927.3904300000002,1653.32019
2012,5,Otros Productos Mineros,33.43162,7.8618
2012,5,Otros Químicos y Farmaceúticos,269.13795,7.25044
2012,5,Pieles Y Cueros,15.14669,0.6709
2012,5,Piñas,278.61,471.61728
2012,5,Plata,102.97393,0.13916
2012,5,Prendas De Vestir,439.13683000000003,34.02069
2012,5,Productos Agrícolas En Conserva,2457.2006899999997,1758.9039600000003
2012,5,Sombreros De Paja Toquilla Y Mocora,189.26154,2.1249399999999996
2012,5,Vehículos Y Sus Partes,31.247880000000002,22.43861
2012,6,Achiote,0.53966,0.35412
2012,6,Alimento Para Animales,16.00009,20.0
2012,6,Animales Vivos No Para Alimentación,56.174,31.42754
2012,6,Aparatos Eléctricos,1096.79388,268.97292
2012,6,Arroz,0.75651,0.72
2012,6,Artesanía Diversa,14.25055,3.56475
2012,6,Artículos De Cestería,0.06,0.00927
2012,6,Artículos De Madera Y Corcho,19.30095,1.3171400000000002
2012,6,Balsa,2232.97975,569.57484
2012,6,Bebidas,75.91649,127.83031
2012,6,Desperdicios De Metales**,203.83176,62.812999999999995
2012,6,Elaborados De Banano,3193.18266,3355.53457
2012,6,Enlatados De Pescado,12943.86558,2231.24192
2012,6,Extractos Y Aceites Vegetales,290.25907,184.54752
2012,6,Farmacéuticos,19.145400000000002,0.27
2012,6,Flores Naturales,20952.62662,3918.6132500000003
2012,6,Harina De Pescado,138.254,120.0
2012,6,Harina Y Elaborados De Cereales,71.57460999999999,47.10164
2012,6,Hojas De Té,103.6605,85.105
2012,6,Jugos Y Conservas De Frutas,2449.54702,1386.82679
2012,6,Maderas Terciadas Y Prensadas,2147.48188,2542.4862399999997
2012,6,Manufacturas De Papel Y Cartón,24.38581,43.19392
2012,6,Maquinaria Industrial Y Partes,2164.37364,28.246850000000002
2012,6,Maíz,1.5045,0.42
2012,6,Melazas Y Panelas,2.56086,1.8
2012,6,Oro,30929.55151,0.8653
2012,6,Otras Frutas,4.8,0.98
2012,6,Otras Maderas,35.10777,88.4712
2012,6,Otras Manufacturas De Fibras Textiles,262.29705,98.92858
2012,6,Otras Manufacturas De Metales,1267.91746,653.82955
2012,6,Otras Mercancías,1439.93621,1267.81784
2012,6,Otros Alimenticios,132.98467,55.09532
2012,6,Otros De Otros Desperdicios,1202.31302,1397.265
2012,6,Otros Elaborados Del Mar,636.5559100000002,90.08798
2012,6,Otros Prod. Agrícolas,2143.28883,1854.35444
2012,6,Otros Productos Mineros,38.64,1.14
2012,6,Otros Químicos y Farmaceúticos,210.86223999999999,98.44807
2012,6,Pieles Y Cueros,0.35721,0.10159
2012,6,Piñas,130.3875,253.8
2012,6,Prendas De Vestir,589.39481,41.46294
2012,6,Productos Agrícolas En Conserva,2579.8388200000004,1703.97814
2012,6,Sombreros De Paja Toquilla Y Mocora,163.692,6.3567100000000005
2012,6,Tabaco En Rama,40.90082,5.6498
2012,6,Vehículos Y Sus Partes,640.4710200000001,57.004419999999996
2012,7,Aceite De Pescado,5.6151,1.00091
2012,7,Achiote,1.01284,0.2688
2012,7,Alimento Para Animales,23.57,42.05
2012,7,Animales Vivos No Para Alimentación,38.14,10.10381
2012,7,Aparatos Eléctricos,1463.802,408.37148
2012,7,Artesanía Diversa,14.083,4.5224
2012,7,Artículos De Cestería,0.75363,0.01241
2012,7,Artículos De Madera Y Corcho,168.51213,44.81713
2012,7,Balsa,2950.14877,726.08473
2012,7,Bebidas,47.00599,57.96269
2012,7,Desperdicios De Metales**,136.43941,80.737
2012,7,Elaborados De Banano,3264.1519,3371.7711799999997
2012,7,Enlatados De Pescado,12064.25546,2196.6975500000003
2012,7,Extractos Y Aceites Vegetales,428.33697,292.89907999999997
2012,7,Farmacéuticos,4.6632,1.52832
2012,7,Flores Naturales,18170.235679999998,3235.8553
2012,7,Harina De Pescado,34.0,33.0
2012,7,Harina Y Elaborados De Cereales,149.77135,54.47101
2012,7,Hojas De Té,151.92,100.0
2012,7,Jugos Y Conservas De Frutas,2331.93039,1332.18597
2012,7,Langostas,9.76609,1.0495100000000002
2012,7,Maderas Terciadas Y Prensadas,2147.4774,2701.91871
2012,7,Manufacturas De Papel Y Cartón,109.11251,102.47412
2012,7,Maquinaria Industrial Y Partes,1114.78785,27.42277
2012,7,Maíz,8.43036,3.6490199999999997
2012,7,Medicinas,8.7412,0.76416
2012,7,Melazas Y Panelas,2.41859,1.7
2012,7,Oro,41796.11401,1.23784
2012,7,Otras Frutas,5.9822500000000005,0.19105
2012,7,Otras Maderas,53.63402000000001,173.73355
2012,7,Otras Manufacturas De Fibras Textiles,7.4876000000000005,10.51751
2012,7,Otras Manufacturas De Metales,1283.66731,334.35553
2012,7,Otras Mercancías,830.32793,807.44487
2012,7,Otros Alimenticios,256.56449000000003,122.64526999999998
2012,7,Otros De Otros Desperdicios,892.22943,1237.945
2012,7,Otros Elaborados Del Mar,1036.40761,127.22214
2012,7,Otros Piscícolas,0.14632,0.24445
2012,7,Otros Prod. Agrícolas,2068.21686,1645.9336600000001
2012,7,Otros Productos Mineros,62.9002,4.24
2012,7,Otros Químicos y Farmaceúticos,215.78052,21.45475
2012,7,Pieles Y Cueros,1.679,0.07717
2012,7,Piñas,123.7575,235.08
2012,7,Plata,16.663,0.01227
2012,7,Prendas De Vestir,527.36648,34.64333
2012,7,Productos Agrícolas En Conserva,2258.08303,1704.27201
2012,7,Sombreros De Paja Toquilla Y Mocora,160.53306,2.8609999999999998
2012,7,Tabaco En Rama,2.61581,0.3608
2012,7,Vehículos Y Sus Partes,861.0858,26.25945
2012,8,Aceite De Pescado,9.005,1.66721
2012,8,Alimento Para Animales,50.2914,81.0
2012,8,Animales Vivos No Para Alimentación,36.4585,40.94527
2012,8,Aparatos Eléctricos,1201.99388,337.66344999999995
2012,8,Artesanía Diversa,14.9108,3.75409
2012,8,Artículos De Cestería,6.5458,0.20718
2012,8,Artículos De Madera Y Corcho,264.07195,41.137100000000004
2012,8,Balsa,2288.83999,548.64399
2012,8,Bebidas,130.73001,65.55351999999999
2012,8,Desperdicios De Metales**,148.10065,76.59285
2012,8,Elaborados De Banano,2846.6613300000004,2763.43365
2012,8,Enlatados De Pescado,10318.85319,1974.3019800000002
2012,8,Extractos Y Aceites Vegetales,316.11485999999996,233.35846
2012,8,Flores Naturales,20129.423150000002,3746.19668
2012,8,Harina De Pescado,111.505,100.0
2012,8,Harina Y Elaborados De Cereales,182.38684,97.78984
2012,8,Hojas De Té,30.96,20.0
2012,8,Jugos Y Conservas De Frutas,2013.10598,1126.45287
2012,8,Langostas,1.71839,0.34337
2012,8,Maderas Terciadas Y Prensadas,2371.43091,2815.028
2012,8,Manufacturas De Papel Y Cartón,14.72074,4.55737
2012,8,Maquinaria Industrial Y Partes,557.47542,14.76233
2012,8,Oro,29338.5787,0.7657
2012,8,Otras Frutas,3.024,3.7721
2012,8,Otras Maderas,119.13875999999999,266.0071
2012,8,Otras Manufacturas De Fibras Textiles,31.56311,47.106840000000005
2012,8,Otras Manufacturas De Metales,1322.59476,370.92956
2012,8,Otras Mercancías,1205.47432,1089.81429
2012,8,Otros Alimenticios,147.8139,76.30815
2012,8,Otros De Otros Desperdicios,869.02115,1215.0720000000001
2012,8,Otros Elaborados Del Mar,881.42772,122.07448
2012,8,Otros Piscícolas,0.8,0.28235
2012,8,Otros Prod. Agrícolas,1907.5965,1473.42562
2012,8,Otros Químicos y Farmaceúticos,153.33202,24.774230000000003
2012,8,Pieles Y Cueros,3.504,0.13892
2012,8,Piñas,195.96,328.1616
2012,8,Plata,2.0,0.00011
2012,8,Prendas De Vestir,855.77978,52.20329
2012,8,Productos Agrícolas En Conserva,2979.06966,1814.0249900000001
2012,8,Sombreros De Paja Toquilla Y Mocora,78.233,4.271939999999999
2012,8,Vehículos Y Sus Partes,93.86221,4.75273
2012,9,Achiote,2.3727,0.94711
2012,9,Animales Vivos No Para Alimentación,28.9625,26.015
2012,9,Aparatos Eléctricos,844.3373399999999,167.16344
2012,9,Artesanía Diversa,12.067,2.58467
2012,9,Artículos De Cestería,0.3831,0.00941
2012,9,Artículos De Madera Y Corcho,76.67602000000001,6.2788
2012,9,Azúcar,6669.51738,6749.353
2012,9,Balsa,1927.03648,466.17535
2012,9,Bebidas,81.65861,84.46028
2012,9,Desperdicios De Metales**,184.19341,79.011
2012,9,Elaborados De Banano,2148.4739600000003,2190.02094
2012,9,Enlatados De Pescado,8905.42018,1739.60555
2012,9,Extractos Y Aceites Vegetales,241.38281999999998,178.88596
2012,9,Flores Naturales,22493.40107,4096.36711
2012,9,Harina De Pescado,61.354,40.52
2012,9,Harina Y Elaborados De Cereales,131.39541,67.58436
2012,9,Hojas De Té,30.96,20.0
2012,9,Jugos Y Conservas De Frutas,2096.37434,1070.30201
2012,9,Maderas Terciadas Y Prensadas,2613.97454,3002.57933
2012,9,Manufacturas De Papel Y Cartón,23.45657,10.51015
2012,9,Maquinaria Industrial Y Partes,1307.5146599999998,64.15395
2012,9,Maíz,3.23981,3.8788599999999995
2012,9,Melazas Y Panelas,3098.13893,5458.41
2012,9,Oro,23314.60315,0.49125
2012,9,Otras Frutas,38.45363,43.1495
2012,9,Otras Manufacturas De Fibras Textiles,23.705280000000002,36.31542
2012,9,Otras Manufacturas De Metales,985.4932200000001,422.37201
2012,9,Otras Mercancías,807.5444799999999,1087.2151700000002
2012,9,Otros Alimenticios,377.0082,109.36716
2012,9,Otros De Otros Desperdicios,540.53218,653.674
2012,9,Otros Elaborados Del Mar,1236.0711299999998,181.94340000000003
2012,9,Otros Piscícolas,0.825,0.23224
2012,9,Otros Prod. Agrícolas,2013.72658,1383.2817000000002
2012,9,Otros Productos Mineros,100.8,2.61
2012,9,Otros Químicos y Farmaceúticos,423.50518,455.46746
2012,9,Pieles Y Cueros,0.219,0.00811
2012,9,Piñas,149.1075,288.33
2012,9,Prendas De Vestir,536.48799,33.11623
2012,9,Productos Agrícolas En Conserva,3437.0273700000002,2330.71395
2012,9,Sombreros De Paja Toquilla Y Mocora,180.60716,3.5791399999999998
